created_at,author,cleaned_tweet
2022-10-17 13:26:15+00:00,nurfxtin,orkid ke 5 tmahal di dunia ada di sabah berharga rm 27 270 spokok orkid gold of kinabalu paphiopedilum rothchildianum
2022-10-17 13:26:06+00:00,gagalsemangat_,fenomena menarik dari candi pertapan di puncak iii gunung p gat di blitar dua tradisi pernah hidup berdampingan yaitu t
2022-10-17 13:25:51+00:00,Mpok_Hanum,fenomena menarik dari candi pertapan di puncak iii gunung p gat di blitar dua tradisi pernah hidup berdampingan yaitu t
2022-10-17 13:25:19+00:00,clarissatty,sampai bawah gunung tu sebat secawan 100plus lepas tu terus sambung lari lagi sampai garis penamat ramai juga yang sendu tengok trek yang terjatuh yang calar balar tu normal aku pun terjatuh sekali luka kat kaki tangan tu anggap hadiah saguhati dari gunung
2022-10-17 13:25:10+00:00,boysdontclubs,itu gunung ungaran coccc
2022-10-17 13:25:02+00:00,UsagiYuzuhaaaa,tn baluran tn gunung leuser tn gunug rinjani tn bromo tengger semeru tn komodo responsiblegetaway
2022-10-17 13:24:14+00:00,selamatssore,caping gunung pangkur jenggleng
2022-10-17 13:24:10+00:00,widarsadhaka,ya saya seumuran dgn pak jokowi dan hobi mendaki gunung juga bunga edelways sempat jadi simbol bunga kepada siapa bunga itu kita berikan berarti kita naksir saya kagum pada umur itu pak jokowi sudah punya pemahaman mencintai alam
2022-10-17 13:24:08+00:00,captaln404,gunung ap
2022-10-17 13:23:44+00:00,Adoel_gaucho,viral sby jk turun gunung dampingi koalisi nasdem demokrat dan pks dukung capres anies
2022-10-17 13:23:09+00:00,izrax1,first day dh koyak rabak dari awal gunung sampai ke rumah harap lepasni lebih baik laa
2022-10-17 13:23:00+00:00,Turroyyani17,78 tidak bermain main dengan gunung apalagi air porsi lengkap untuk menelurkan album
2022-10-17 13:22:26+00:00,molfina14,viral sby jk turun gunung dampingi koalisi nasdem demokrat dan pks dukung capres anies
