created_at,author,cleaned_tweet
2022-10-17 13:27:17+00:00,fpoemsh,kak daerah sitiarjo banjir udah setinggi atap rumah kak mohon bantuannya dan sementara untuk akses ke pa
2022-10-17 13:26:23+00:00,iemah_chuaaa,betul kak iteman kulit nya abis selonjoran di pantai krn dculik om tatoan berkalung uler keket
2022-10-17 13:25:55+00:00,polresjembrana,untuk menciptakan situasi aman dan kondusif jelang event g20 personil sat polairud polres jembrana intensifkan patroli bhajra shanti di wilayah pesisir pantai gilimanuk
2022-10-17 13:25:41+00:00,strygwyrnn,ya allah sibuknya kamu kah ngapain aja wkwk sebelahnya pantai patuguran makanya nanti dman aja
2022-10-17 13:25:26+00:00,Valenti41684977,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:25:00+00:00,imdeekay_,pantai dan lee chan csd dino caratselcaday seventeen
2022-10-17 13:23:20+00:00,norsahirahhh_,dari kecik lagi suka pergi pantai sorang sorang
2022-10-17 13:23:06+00:00,kopik001xx,ngumpulin cangkang kerang keong di pantai
2022-10-17 13:22:57+00:00,zhafrimohdnoor,temiang by pass 2022 jom waghih join temiang pantai by pass fun run dapat sekali layan view ala ala new zealand
2022-10-17 13:22:51+00:00,mystictaless,kenapa selalu keluar lepak pantai is one of the saddesr questions to answer
2022-10-17 13:22:46+00:00,teassues,penelitian terapan komunkasi 8 10 dosennya santai kayak di pantai rasanya kyk diajarin sama ridwan kamil kelasnya cepet dan model lecture jadi cuma tinggal dengerin aja nothing special rasanya yaudah aja tapi ga beban dan no uts
2022-10-17 13:22:16+00:00,aeszf,party soalnya tema pantai dan outfitnya wkwkwkwk
2022-10-17 13:21:48+00:00,asyranazme,nak lepak pantai tapi now pun dah pukul berapa mattt
2022-10-17 13:21:38+00:00,nok_sompong_k,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:20:22+00:00,Here_for_Jimin,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:19:46+00:00,shaharilrohimi_,kenapa selalu keluar lepak pantai is one of the saddesr questions to answer
2022-10-17 13:19:29+00:00,takaratn,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:19:14+00:00,Jihanz99_,andai dipisah laut dan pantai tak akan goyahhh gelora cinta yg gue denger sekarang
2022-10-17 13:19:04+00:00,kehandakan,besok temanya ratu pantai selatan kah ini
2022-10-17 13:18:37+00:00,lovegugkte,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:18:14+00:00,adibnurdeng,aidil tinggalkan kedah siapa bakal ganti aidil kelak adakah aidil bakal ke pantai timur sama sama kita nantikan sambil
2022-10-17 13:18:02+00:00,Nizar_Rama182,insiden bola pantai yang gak bakal dilupain oleh fan liverpool
2022-10-17 13:17:29+00:00,DrYang_BTS7,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:17:10+00:00,ami_t_0417,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:17:05+00:00,lenapluspjm,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:16:02+00:00,Nur_Fitrah97,saya sendiri tak boleh nak move on dengan gambar pantai tadii
2022-10-17 13:16:01+00:00,JeanettaCSheehy,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:15:31+00:00,bestyan__,ngebayangin hidup dikelilingi pantai kayaknya seru ya
2022-10-17 13:15:25+00:00,shaqopie,temiang by pass 2022 jom waghih join temiang pantai by pass fun run dapat sekali layan view ala ala new zealand
2022-10-17 13:15:16+00:00,KostumSalah,kak daerah sitiarjo banjir udah setinggi atap rumah kak mohon bantuannya dan sementara untuk akses ke pa
2022-10-17 13:15:05+00:00,Karda_BTS13,halo denpasar bli jimin mau ngajakin healing ke pantai kuta nih sambil beli barang yg kita suka di tokopedia ada bebas ong
2022-10-17 13:14:38+00:00,pinachiow,nek setauku jalan menuju pantai itu banyak yang masang soalnya bude ku pernah hampir jadi korban tapi untungnya dia selamat jare rodok ndredeg wae ngono
2022-10-17 13:14:33+00:00,yreminee,dicon pantai yg kemeja ijo no hnr
2022-10-17 13:14:32+00:00,ojinjutwin,yg ngepang simbok2 pantai kuta bukan ini keb
2022-10-17 13:14:31+00:00,aabsoohi,paji pantai mmg kulll
