created_at,author,cleaned_tweet
2022-10-22 13:31:40+00:00,luqmansmy,ingat esok nak bawa anak pergi cameron highlands lah ada tak yang tahu dekat mana ada homestay yang mengadap pantai
2022-10-22 13:31:26+00:00,nrrathirahh,boleh pergi pantai selalu pun dah bersyukur
2022-10-22 13:31:08+00:00,cheabdullah_dcl,meraikan pasangan pengantin baru syuhada amp asri di majlis kesyukuran perkahwinan mereka yang diadakan di dewan utama senangin resort pantai sri tujuh tumpat
2022-10-22 13:30:50+00:00,yolanda_WF,trus pas udahan aku minta di gendong di punggung dari tengah laut ke bibir pantai nge iya in lagi dong dan di lakuin gila padahal gue berat bangettt abis itu kita bilass beli pizza dan piknik ala2 tp buanyak burungggg dan segerombolan smperin kita
2022-10-22 13:30:38+00:00,namelessmangkuk,ingat esok nak bawa anak pergi cameron highlands lah ada tak yang tahu dekat mana ada homestay yang mengadap pantai
2022-10-22 13:30:33+00:00,namelessmangkuk,bnyk je hotel mengadap pantai kat cameron cuma boleh nampak dari alam disebalik mata
2022-10-22 13:30:21+00:00,achapayilek,ingat esok nak bawa anak pergi cameron highlands lah ada tak yang tahu dekat mana ada homestay yang mengadap pantai
2022-10-22 13:29:44+00:00,lunajustfine,ingat esok nak bawa anak pergi cameron highlands lah ada tak yang tahu dekat mana ada homestay yang mengadap pantai
2022-10-22 13:29:43+00:00,achapayilek,kebanyakkan hotel kat cameron memang menghadap pantai pakcik cuma tak nampak je la
2022-10-22 13:29:40+00:00,wankeliii,ingat esok nak bawa anak pergi cameron highlands lah ada tak yang tahu dekat mana ada homestay yang mengadap pantai
2022-10-22 13:29:17+00:00,amiraaasyahira,boleh pergi pantai selalu pun dah bersyukur
2022-10-22 13:29:13+00:00,nsfkaa,boleh pergi pantai selalu pun dah bersyukur
2022-10-22 13:28:38+00:00,twtzh,ingat esok nak bawa anak pergi cameron highlands lah ada tak yang tahu dekat mana ada homestay yang mengadap pantai
2022-10-22 13:28:21+00:00,yolanda_WF,akhirnya kita main2 air renang dan haha hihi bareng gila sihh krna ga ada yg ke air samsekk krna tidak sedang panass wkwkwk tp dia mau gak lama abis itu matahari pun muncul kita berjemur di pinggir pantai stelah itu mainnn main air lagii
2022-10-22 13:28:13+00:00,nadhrahain5,boleh pergi pantai selalu pun dah bersyukur
